3	0.5951	6	0.6388	5	0.6984	[12, 5, 4, 13]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 9, 10, 7]	100	20
3	0.565	6	0.5803	5	0.6571	[12, 5, 4, 13]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 9, 10, 7]	100	25
4	0.6425	6	0.8435	5	0.7325	[12, 5, 4, 13, 11]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 13, 9, 10]	120	5
4	0.6045	6	0.7701	5	0.6895	[12, 5, 4, 13, 11]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 13, 9, 10]	120	10
4	0.5682	6	0.702	5	0.6485	[12, 5, 4, 13, 11]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 13, 9, 10]	120	15
4	0.5336	6	0.6388	5	0.6095	[12, 5, 4, 13, 11]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 13, 9, 10]	120	20
4	0.5005	6	0.5803	5	0.5723	[12, 5, 4, 13, 11]	[6, 4, 7, 3, 10, 11, 1]	[12, 5, 11, 13, 9, 10]	120	25
5	0.6289	8	0.7495	6	0.6386	[12, 5, 4, 13, 11, 3]	[6, 4, 7, 3, 10, 11, 1, 0, 12]	[5, 2, 4, 9, 12, 3, 6]	140	5
5	0.5849	8	0.6666	6	0.5849	[12, 5, 4, 13, 11, 3]	[6, 4, 7, 3, 10, 11, 1, 0, 12]	[5, 2, 4, 9, 12, 3, 6]	140	10
5	0.5434	8	0.5917	6	0.5365	[12, 5, 4, 13, 11, 3]	[6, 4, 7, 3, 10, 11, 1, 0, 12]	[12, 5, 11, 13, 2, 9, 10]	140	15
5	0.5042	8	0.5241	6	0.4975	[12, 5, 4, 13, 11, 3]	[6, 4, 7, 3, 10, 11, 1, 0, 12]	[12, 5, 11, 13, 2, 9, 10]	140	20
5	0.4673	8	0.4633	6	0.4609	[12, 5, 4, 13, 11, 3]	[6, 4, 7, 3, 10, 11, 1, 0, 12]	[12, 5, 11, 13, 2, 9, 10]	140	25
6	0.5339	9	0.6655	8	0.6008	[12, 5, 4, 13, 11, 3, 2]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 3, 0, 6, 7]	160	5
6	0.4902	9	0.5772	8	0.5391	[12, 5, 4, 13, 11, 3, 2]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 3, 0, 6, 7]	160	10
6	0.4495	9	0.4993	8	0.4829	[12, 5, 4, 13, 11, 3, 2]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 3, 0, 6, 7]	160	15
6	0.4116	9	0.4308	8	0.4317	[12, 5, 4, 13, 11, 3, 2]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 3, 0, 6, 7]	160	20
6	0.3764	9	0.3706	8	0.3853	[12, 5, 4, 13, 11, 3, 2]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 3, 0, 6, 7]	160	25
7	0.455	9	0.6655	8	0.5215	[12, 5, 4, 13, 11, 3, 2, 1]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 0, 1, 3, 6]	180	5
7	0.414	9	0.5772	8	0.4675	[12, 5, 4, 13, 11, 3, 2, 1]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 0, 1, 3, 6]	180	10
7	0.3761	9	0.4993	8	0.4184	[12, 5, 4, 13, 11, 3, 2, 1]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[5, 2, 4, 9, 12, 0, 1, 3, 6]	180	15
7	0.3412	9	0.4308	8	0.3748	[12, 5, 4, 13, 11, 3, 2, 1]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[12, 5, 11, 13, 2, 4, 9, 10, 3]	180	20
7	0.309	9	0.3706	8	0.3363	[12, 5, 4, 13, 11, 3, 2, 1]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13]	[12, 5, 11, 13, 2, 4, 9, 10, 3]	180	25
8	0.447	10	0.5619	9	0.4965	[12, 5, 4, 13, 11, 3, 2, 1, 9]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13, 5]	[12, 5, 11, 13, 2, 4, 9, 3, 10, 6]	200	5
8	0.4036	10	0.4782	9	0.4364	[12, 5, 4, 13, 11, 3, 2, 1, 9]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13, 5]	[12, 5, 11, 13, 2, 4, 9, 3, 10, 6]	200	10
8	0.3638	10	0.4059	9	0.3828	[12, 5, 4, 13, 11, 3, 2, 1, 9]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13, 5]	[12, 5, 11, 13, 2, 4, 9, 3, 10, 6]	200	15
8	0.3274	10	0.3434	9	0.3352	[12, 5, 4, 13, 11, 3, 2, 1, 9]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13, 5]	[5, 2, 4, 9, 12, 0, 1, 3, 6, 11]	200	20
8	0.2942	10	0.2896	9	0.2952	[12, 5, 4, 13, 11, 3, 2, 1, 9]	[6, 4, 7, 3, 10, 11, 1, 0, 12, 13, 5]	[5, 2, 4, 9, 12, 0, 1, 3, 6, 11]	200	25
3	0.7818	4	0.8416	3	0.8069	[11, 8, 10, 7]	[7, 1, 0, 10, 13]	[11, 8, 10, 12]	100	5
3	0.7435	4	0.7996	3	0.768	[11, 8, 10, 7]	[7, 1, 0, 10, 13]	[11, 8, 10, 12]	100	10
3	0.7063	4	0.7592	3	0.7302	[11, 8, 10, 7]	[7, 1, 0, 10, 13]	[11, 8, 10, 12]	100	15
3	0.6703	4	0.7203	3	0.6936	[11, 8, 10, 7]	[7, 1, 0, 10, 13]	[11, 8, 10, 12]	100	20
3	0.6354	4	0.6829	3	0.6581	[11, 8, 10, 7]	[7, 1, 0, 10, 13]	[11, 8, 10, 12]	100	25
4	0.7273	5	0.7829	4	0.7676	[11, 8, 10, 7, 6]	[7, 1, 0, 10, 13, 6]	[11, 8, 10, 12, 7]	120	5
4	0.6769	5	0.728	4	0.7238	[11, 8, 10, 7, 6]	[7, 1, 0, 10, 13, 6]	[11, 8, 10, 12, 7]	120	10
4	0.6291	5	0.6762	4	0.6818	[11, 8, 10, 7, 6]	[7, 1, 0, 10, 13, 6]	[11, 8, 10, 12, 7]	120	15
4	0.5837	5	0.6273	4	0.6415	[11, 8, 10, 7, 6]	[7, 1, 0, 10, 13, 6]	[11, 8, 10, 12, 7]	120	20
4	0.5408	5	0.5812	4	0.6028	[11, 8, 10, 7, 6]	[7, 1, 0, 10, 13, 6]	[11, 8, 10, 12, 7]	120	25
5	0.623	6	0.7174	5	0.714	[11, 8, 10, 7, 6, 9]	[7, 1, 0, 10, 13, 6, 11]	[11, 8, 10, 12, 7, 6]	140	5
5	0.5709	6	0.6571	5	0.659	[11, 8, 10, 7, 6, 9]	[7, 1, 0, 10, 13, 6, 11]	[11, 8, 10, 12, 7, 6]	140	10
5	0.5222	6	0.6011	5	0.6072	[11, 8, 10, 7, 6, 9]	[7, 1, 0, 10, 13, 6, 11]	[11, 8, 10, 12, 7, 6]	140	15
5	0.4767	6	0.549	5	0.5586	[11, 8, 10, 7, 6, 9]	[7, 1, 0, 10, 13, 6, 11]	[11, 8, 10, 12, 7, 6]	140	20
5	0.4345	6	0.5008	5	0.513	[11, 8, 10, 7, 6, 9]	[7, 1, 0, 10, 13, 6, 11]	[11, 8, 10, 12, 7, 6]	140	25
6	0.6016	6	0.7174	7	0.5628	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11]	[3, 0, 4, 8, 1, 2, 7, 10]	160	5
6	0.543	6	0.6571	7	0.5182	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11]	[3, 0, 4, 8, 1, 2, 7, 10]	160	10
6	0.4891	6	0.6011	7	0.4765	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11]	[3, 0, 4, 8, 1, 2, 7, 10]	160	15
6	0.4397	6	0.549	7	0.4377	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11]	[3, 0, 4, 8, 1, 2, 7, 10]	160	20
6	0.3945	6	0.5008	7	0.4016	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11]	[3, 0, 4, 8, 1, 2, 7, 10]	160	25
6	0.6016	8	0.5702	7	0.5503	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11, 3, 4]	[3, 0, 4, 8, 1, 2, 5, 7]	180	5
6	0.543	8	0.5128	7	0.5059	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11, 3, 4]	[3, 0, 4, 8, 1, 2, 5, 7]	180	10
6	0.4891	8	0.4604	7	0.4646	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11, 3, 4]	[3, 0, 4, 8, 1, 2, 5, 7]	180	15
6	0.4397	8	0.4127	7	0.4261	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11, 3, 4]	[3, 0, 4, 8, 1, 2, 5, 7]	180	20
6	0.3945	8	0.3693	7	0.3903	[11, 8, 10, 7, 6, 9, 5]	[7, 1, 0, 10, 13, 6, 11, 3, 4]	[3, 0, 4, 8, 1, 2, 5, 7]	180	25
7	0.5788	9	0.5304	8	0.5314	[11, 8, 10, 7, 6, 9, 5, 2]	[7, 1, 0, 10, 13, 6, 11, 3, 4, 5]	[3, 0, 4, 8, 1, 2, 5, 7, 9]	200	5
7	0.5181	9	0.4718	8	0.4812	[11, 8, 10, 7, 6, 9, 5, 2]	[7, 1, 0, 10, 13, 6, 11, 3, 4, 5]	[3, 0, 4, 8, 1, 2, 5, 7, 9]	200	10
7	0.4629	9	0.4191	8	0.4352	[11, 8, 10, 7, 6, 9, 5, 2]	[7, 1, 0, 10, 13, 6, 11, 3, 4, 5]	[3, 0, 4, 8, 1, 2, 5, 7, 9]	200	15
7	0.4126	9	0.3716	8	0.393	[11, 8, 10, 7, 6, 9, 5, 2]	[7, 1, 0, 10, 13, 6, 11, 3, 4, 5]	[3, 0, 4, 8, 1, 2, 5, 7, 9]	200	20
7	0.367	9	0.3288	8	0.3544	[11, 8, 10, 7, 6, 9, 5, 2]	[7, 1, 0, 10, 13, 6, 11, 3, 4, 5]	[3, 0, 4, 8, 1, 2, 5, 7, 9]	200	25
3	0.7906	6	0.717	4	0.8235	[7, 10, 1, 2]	[13, 8, 11, 10, 12, 9, 3]	[7, 1, 6, 0, 3]	100	5
3	0.7691	6	0.6573	4	0.7898	[7, 10, 1, 2]	[13, 8, 11, 10, 12, 9, 3]	[7, 1, 6, 0, 3]	100	10
3	0.7479	6	0.6017	4	0.7572	[7, 10, 1, 2]	[13, 8, 11, 10, 12, 9, 3]	[7, 1, 6, 0, 3]	100	15
3	0.7272	6	0.55	4	0.7256	[7, 10, 1, 2]	[13, 8, 11, 10, 12, 9, 3]	[7, 1, 6, 0, 3]	100	20
3	0.7068	6	0.502	4	0.6949	[7, 10, 1, 2]	[13, 8, 11, 10, 12, 9, 3]	[7, 1, 6, 0, 3]	100	25
4	0.7445	7	0.6871	5	0.7526	[7, 10, 1, 2, 5]	[13, 8, 11, 10, 12, 9, 3, 0]	[7, 1, 6, 10, 0, 13]	120	5
4	0.7179	7	0.6222	5	0.717	[7, 10, 1, 2, 5]	[13, 8, 11, 10, 12, 9, 3, 0]	[7, 1, 6, 10, 0, 13]	120	10
4	0.6919	7	0.5625	5	0.6827	[7, 10, 1, 2, 5]	[13, 8, 11, 10, 12, 9, 3, 0]	[7, 1, 6, 10, 0, 13]	120	15
4	0.6667	7	0.5077	5	0.6498	[7, 10, 1, 2, 5]	[13, 8, 11, 10, 12, 9, 3, 0]	[7, 1, 6, 10, 0, 13]	120	20
4	0.6422	7	0.4575	5	0.6181	[7, 10, 1, 2, 5]	[13, 8, 11, 10, 12, 9, 3, 0]	[7, 1, 6, 10, 0, 13]	120	25
5	0.6845	8	0.654	6	0.7063	[7, 10, 1, 2, 5, 4]	[13, 8, 11, 10, 12, 9, 3, 0, 1]	[1, 0, 2, 7, 3, 6, 5]	140	5
5	0.6524	8	0.5871	6	0.6647	[7, 10, 1, 2, 5, 4]	[13, 8, 11, 10, 12, 9, 3, 0, 1]	[1, 0, 2, 7, 3, 6, 5]	140	10
5	0.6216	8	0.5262	6	0.6252	[7, 10, 1, 2, 5, 4]	[13, 8, 11, 10, 12, 9, 3, 0, 1]	[1, 0, 2, 7, 3, 6, 5]	140	15
5	0.5919	8	0.4708	6	0.5876	[7, 10, 1, 2, 5, 4]	[13, 8, 11, 10, 12, 9, 3, 0, 1]	[1, 0, 2, 7, 3, 6, 5]	140	20
5	0.5633	8	0.4205	6	0.5519	[7, 10, 1, 2, 5, 4]	[13, 8, 11, 10, 12, 9, 3, 0, 1]	[1, 0, 2, 7, 3, 6, 5]	140	25
6	0.6487	9	0.6204	6	0.6833	[7, 10, 1, 2, 5, 4, 6]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[7, 1, 6, 10, 0, 2, 3]	160	5
6	0.6102	9	0.5502	6	0.6424	[7, 10, 1, 2, 5, 4, 6]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[7, 1, 6, 10, 0, 2, 3]	160	10
6	0.5736	9	0.4871	6	0.6035	[7, 10, 1, 2, 5, 4, 6]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[7, 1, 6, 10, 0, 2, 3]	160	15
6	0.5388	9	0.4304	6	0.5666	[7, 10, 1, 2, 5, 4, 6]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[7, 1, 6, 10, 0, 2, 3]	160	20
6	0.5058	9	0.3796	6	0.5316	[7, 10, 1, 2, 5, 4, 6]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[7, 1, 6, 10, 0, 2, 3]	160	25
7	0.5727	9	0.6204	7	0.6472	[7, 10, 1, 2, 5, 4, 6, 12]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[2, 0, 1, 5, 3, 7, 4, 6]	180	5
7	0.5343	9	0.5502	7	0.6	[7, 10, 1, 2, 5, 4, 6, 12]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[2, 0, 1, 5, 3, 7, 4, 6]	180	10
7	0.4981	9	0.4871	7	0.5583	[7, 10, 1, 2, 5, 4, 6, 12]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[1, 0, 2, 7, 3, 5, 6, 10]	180	15
7	0.4641	9	0.4304	7	0.5195	[7, 10, 1, 2, 5, 4, 6, 12]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[1, 0, 2, 7, 3, 5, 6, 10]	180	20
7	0.432	9	0.3796	7	0.483	[7, 10, 1, 2, 5, 4, 6, 12]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2]	[1, 0, 2, 7, 3, 5, 6, 10]	180	25
8	0.516	10	0.5652	8	0.5793	[7, 10, 1, 2, 5, 4, 6, 12, 3]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2, 7]	[1, 0, 2, 7, 3, 5, 6, 10, 8]	200	5
8	0.4766	10	0.4963	8	0.528	[7, 10, 1, 2, 5, 4, 6, 12, 3]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2, 7]	[1, 0, 2, 7, 3, 5, 6, 10, 8]	200	10
8	0.4399	10	0.435	8	0.4806	[7, 10, 1, 2, 5, 4, 6, 12, 3]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2, 7]	[1, 0, 2, 7, 3, 5, 6, 10, 8]	200	15
8	0.4056	10	0.3806	8	0.437	[7, 10, 1, 2, 5, 4, 6, 12, 3]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2, 7]	[1, 0, 2, 7, 3, 5, 6, 10, 8]	200	20
8	0.3737	10	0.3322	8	0.3967	[7, 10, 1, 2, 5, 4, 6, 12, 3]	[13, 8, 11, 10, 12, 9, 3, 0, 1, 2, 7]	[1, 0, 2, 7, 3, 5, 6, 10, 8]	200	25
4	0.688	6	0.7588	4	0.7455	[5, 9, 2, 4, 6]	[13, 10, 12, 5, 4, 2, 11]	[9, 5, 2, 4, 12]	100	5
4	0.657	6	0.7052	4	0.7152	[5, 9, 2, 4, 6]	[13, 10, 12, 5, 4, 2, 11]	[9, 5, 2, 4, 12]	100	10
4	0.6271	6	0.6547	4	0.6859	[5, 9, 2, 4, 6]	[13, 10, 12, 5, 4, 2, 11]	[9, 5, 2, 4, 12]	100	15
4	0.5982	6	0.6071	4	0.6574	[5, 9, 2, 4, 6]	[13, 10, 12, 5, 4, 2, 11]	[9, 5, 2, 4, 12]	100	20
4	0.5703	6	0.5624	4	0.6299	[5, 9, 2, 4, 6]	[13, 10, 12, 5, 4, 2, 11]	[9, 5, 2, 4, 12]	100	25
5	0.6127	7	0.684	6	0.6422	[5, 9, 2, 4, 6, 3]	[13, 10, 12, 5, 4, 2, 11, 8]	[9, 5, 10, 2, 4, 12, 13]	120	5
5	0.5789	7	0.6297	6	0.5948	[5, 9, 2, 4, 6, 3]	[13, 10, 12, 5, 4, 2, 11, 8]	[9, 5, 10, 2, 4, 12, 13]	120	10
5	0.5465	7	0.579	6	0.5502	[5, 9, 2, 4, 6, 3]	[13, 10, 12, 5, 4, 2, 11, 8]	[9, 5, 10, 2, 4, 12, 13]	120	15
5	0.5156	7	0.5318	6	0.5084	[5, 9, 2, 4, 6, 3]	[13, 10, 12, 5, 4, 2, 11, 8]	[9, 5, 10, 2, 4, 12, 13]	120	20
5	0.4861	7	0.4878	6	0.4692	[5, 9, 2, 4, 6, 3]	[13, 10, 12, 5, 4, 2, 11, 8]	[9, 5, 10, 2, 4, 12, 13]	120	25
6	0.5639	8	0.6153	7	0.6039	[5, 9, 2, 4, 6, 3, 7]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13]	140	5
6	0.5271	8	0.5598	7	0.5536	[5, 9, 2, 4, 6, 3, 7]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13]	140	10
6	0.4924	8	0.5087	7	0.5068	[5, 9, 2, 4, 6, 3, 7]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13]	140	15
6	0.4595	8	0.4616	7	0.4634	[5, 9, 2, 4, 6, 3, 7]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13]	140	20
6	0.4285	8	0.4183	7	0.4231	[5, 9, 2, 4, 6, 3, 7]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13]	140	25
7	0.5354	8	0.6153	8	0.5513	[5, 9, 2, 4, 6, 3, 7, 12]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13, 8]	160	5
7	0.495	8	0.5598	8	0.5014	[5, 9, 2, 4, 6, 3, 7, 12]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13, 8]	160	10
7	0.4573	8	0.5087	8	0.4555	[5, 9, 2, 4, 6, 3, 7, 12]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13, 8]	160	15
7	0.422	8	0.4616	8	0.4131	[5, 9, 2, 4, 6, 3, 7, 12]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13, 8]	160	20
7	0.389	8	0.4183	8	0.3742	[5, 9, 2, 4, 6, 3, 7, 12]	[13, 10, 12, 5, 4, 2, 11, 8, 9]	[9, 5, 10, 2, 4, 12, 11, 13, 8]	160	25
8	0.4889	9	0.5479	10	0.4105	[5, 9, 2, 4, 6, 3, 7, 12, 11]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3]	[9, 5, 10, 2, 4, 12, 7, 11, 13, 8, 3]	180	5
8	0.4485	9	0.4932	10	0.3632	[5, 9, 2, 4, 6, 3, 7, 12, 11]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3]	[9, 5, 10, 2, 4, 12, 7, 11, 13, 8, 3]	180	10
8	0.4111	9	0.4433	10	0.3225	[5, 9, 2, 4, 6, 3, 7, 12, 11]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 13, 6]	180	15
8	0.3765	9	0.3979	10	0.2861	[5, 9, 2, 4, 6, 3, 7, 12, 11]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 13, 6]	180	20
8	0.3444	9	0.3566	10	0.2534	[5, 9, 2, 4, 6, 3, 7, 12, 11]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 13, 6]	180	25
9	0.4221	10	0.4802	11	0.3722	[5, 9, 2, 4, 6, 3, 7, 12, 11, 0]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3, 6]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 6, 13, 11]	200	5
9	0.3843	10	0.4255	11	0.3288	[5, 9, 2, 4, 6, 3, 7, 12, 11, 0]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3, 6]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 6, 13, 11]	200	10
9	0.3495	10	0.3764	11	0.2899	[5, 9, 2, 4, 6, 3, 7, 12, 11, 0]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3, 6]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 6, 13, 11]	200	15
9	0.3176	10	0.3324	11	0.2552	[5, 9, 2, 4, 6, 3, 7, 12, 11, 0]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3, 6]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 6, 13, 11]	200	20
9	0.2882	10	0.293	11	0.2243	[5, 9, 2, 4, 6, 3, 7, 12, 11, 0]	[13, 10, 12, 5, 4, 2, 11, 8, 9, 3, 6]	[2, 0, 1, 5, 3, 7, 4, 9, 12, 6, 13, 11]	200	25
3	0.7285	5	0.7623	4	0.7992	[8, 11, 13, 10]	[13, 10, 12, 7, 9, 1]	[13, 8, 10, 12, 7]	100	5
3	0.7043	5	0.7282	4	0.7687	[8, 11, 13, 10]	[13, 10, 12, 7, 9, 1]	[13, 8, 10, 12, 7]	100	10
3	0.6806	5	0.6953	4	0.739	[8, 11, 13, 10]	[13, 10, 12, 7, 9, 1]	[13, 8, 10, 12, 7]	100	15
3	0.6574	5	0.6636	4	0.7103	[8, 11, 13, 10]	[13, 10, 12, 7, 9, 1]	[13, 8, 10, 12, 7]	100	20
3	0.6348	5	0.6331	4	0.6823	[8, 11, 13, 10]	[13, 10, 12, 7, 9, 1]	[13, 8, 10, 12, 7]	100	25
4	0.6859	6	0.7263	5	0.7525	[8, 11, 13, 10, 9]	[13, 10, 12, 7, 9, 1, 0]	[13, 8, 10, 12, 9, 7]	120	5
4	0.6571	6	0.6886	5	0.7172	[8, 11, 13, 10, 9]	[13, 10, 12, 7, 9, 1, 0]	[13, 8, 10, 12, 9, 7]	120	10
4	0.6292	6	0.6525	5	0.6833	[8, 11, 13, 10, 9]	[13, 10, 12, 7, 9, 1, 0]	[13, 8, 10, 12, 9, 7]	120	15
4	0.6023	6	0.618	5	0.6506	[8, 11, 13, 10, 9]	[13, 10, 12, 7, 9, 1, 0]	[13, 8, 10, 12, 9, 7]	120	20
4	0.5762	6	0.585	5	0.6193	[8, 11, 13, 10, 9]	[13, 10, 12, 7, 9, 1, 0]	[13, 8, 10, 12, 9, 7]	120	25
5	0.6433	8	0.626	6	0.6996	[8, 11, 13, 10, 9, 12]	[13, 10, 12, 7, 9, 1, 0, 2, 8]	[13, 8, 10, 12, 3, 4, 7]	140	5
5	0.6084	8	0.579	6	0.6535	[8, 11, 13, 10, 9, 12]	[13, 10, 12, 7, 9, 1, 0, 2, 8]	[13, 8, 10, 12, 3, 4, 7]	140	10
5	0.575	8	0.5351	6	0.61	[8, 11, 13, 10, 9, 12]	[13, 10, 12, 7, 9, 1, 0, 2, 8]	[13, 8, 10, 12, 3, 4, 7]	140	15
5	0.5431	8	0.4941	6	0.5688	[8, 11, 13, 10, 9, 12]	[13, 10, 12, 7, 9, 1, 0, 2, 8]	[13, 8, 10, 12, 3, 4, 7]	140	20
5	0.5126	8	0.4559	6	0.53	[8, 11, 13, 10, 9, 12]	[13, 10, 12, 7, 9, 1, 0, 2, 8]	[13, 8, 10, 12, 3, 4, 7]	140	25
7	0.5631	9	0.5696	7	0.6587	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 4, 9, 7]	160	5
7	0.5172	9	0.5209	7	0.6098	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 4, 9, 7]	160	10
7	0.4746	9	0.476	7	0.564	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 4, 9, 7]	160	15
7	0.4349	9	0.4345	7	0.5211	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 4, 9, 7]	160	20
7	0.3982	9	0.3963	7	0.481	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 4, 9, 7]	160	25
7	0.5631	9	0.5696	8	0.5796	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 11, 4, 7, 9]	180	5
7	0.5172	9	0.5209	8	0.5304	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 11, 4, 7, 9]	180	10
7	0.4746	9	0.476	8	0.4848	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 11, 4, 7, 9]	180	15
7	0.4349	9	0.4345	8	0.4427	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 11, 4, 7, 9]	180	20
7	0.3982	9	0.3963	8	0.4038	[8, 11, 13, 10, 9, 12, 3, 4]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11]	[13, 8, 10, 12, 3, 11, 4, 7, 9]	180	25
8	0.4796	11	0.4821	9	0.5343	[8, 11, 13, 10, 9, 12, 3, 4, 6]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11, 3, 4]	[13, 8, 10, 12, 3, 11, 7, 4, 9, 1]	200	5
8	0.4362	11	0.4281	9	0.4846	[8, 11, 13, 10, 9, 12, 3, 4, 6]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11, 3, 4]	[13, 8, 10, 12, 3, 11, 7, 4, 9, 1]	200	10
8	0.3962	11	0.3796	9	0.4391	[8, 11, 13, 10, 9, 12, 3, 4, 6]	[13, 10, 12, 7, 9, 1, 0, 2, 8, 11, 3, 4]	[13, 8, 10, 12, 3, 11, 7, 4, 9, 1]	200	15
